 2128    0.18011E+03    0.44649E+01    0.32923E-01   -0.50070E+01
 2129    0.17950E+03    0.44682E+01    0.32888E-01   -0.49099E+01
 2130    0.17890E+03    0.44720E+01    0.32853E-01   -0.48143E+01
 2131    0.17828E+03    0.44762E+01    0.32818E-01   -0.47203E+01
 2132    0.17767E+03    0.44809E+01    0.32783E-01   -0.46277E+01
 2133    0.17705E+03    0.44861E+01    0.32748E-01   -0.45366E+01
 2134    0.17643E+03    0.44917E+01    0.32713E-01   -0.44472E+01
 2135    0.17580E+03    0.44978E+01    0.32678E-01   -0.43593E+01
 2136    0.17518E+03    0.45043E+01    0.32643E-01   -0.42730E+01
 2137    0.17455E+03    0.45112E+01    0.32608E-01   -0.41883E+01
 2138    0.17392E+03    0.45185E+01    0.32573E-01   -0.41053E+01
 2139    0.17329E+03    0.45262E+01    0.32538E-01   -0.40240E+01
 2140    0.17265E+03    0.45343E+01    0.32502E-01   -0.39443E+01
 2141    0.17201E+03    0.45428E+01    0.32467E-01   -0.38664E+01
 2142    0.17138E+03    0.45517E+01    0.32431E-01   -0.37902E+01
 2143    0.17074E+03    0.45610E+01    0.32396E-01   -0.37157E+01
 2144    0.17009E+03    0.45706E+01    0.32360E-01   -0.36431E+01
 2145    0.16945E+03    0.45806E+01    0.32325E-01   -0.35722E+01
 2146    0.16881E+03    0.45910E+01    0.32289E-01   -0.35032E+01
 2147    0.16816E+03    0.46016E+01    0.32254E-01   -0.34360E+01
 2148    0.16751E+03    0.46126E+01    0.32218E-01   -0.33706E+01
 2149    0.16687E+03    0.46240E+01    0.32182E-01   -0.33071E+01
 2150    0.16622E+03    0.46356E+01    0.32146E-01   -0.32455E+01
 2151    0.16557E+03    0.46475E+01    0.32111E-01   -0.31858E+01
 2152    0.16492E+03    0.46598E+01    0.32075E-01   -0.31280E+01
 2153    0.16427E+03    0.46723E+01    0.32039E-01   -0.30721E+01
 2154    0.16362E+03    0.46851E+01    0.32003E-01   -0.30181E+01
 2155    0.16297E+03    0.46981E+01    0.31967E-01   -0.29659E+01
 2156    0.16232E+03    0.47114E+01    0.31931E-01   -0.29157E+01
 2157    0.16167E+03    0.47250E+01    0.31895E-01   -0.28674E+01
 2158    0.16102E+03    0.47388E+01    0.31859E-01   -0.28209E+01
 2159    0.16037E+03    0.47528E+01    0.31823E-01   -0.27763E+01
 2160    0.15972E+03    0.47670E+01    0.31787E-01   -0.27335E+01
 2161    0.15907E+03    0.47814E+01    0.31751E-01   -0.26927E+01
 2162    0.15842E+03    0.47960E+01    0.31715E-01   -0.26536E+01
 2163    0.15777E+03    0.48107E+01    0.31679E-01   -0.26165E+01
 2164    0.15712E+03    0.48257E+01    0.31643E-01   -0.25811E+01
 2165    0.15648E+03    0.48407E+01    0.31607E-01   -0.25476E+01
 2166    0.15583E+03    0.48560E+01    0.31571E-01   -0.25159E+01
 2167    0.15519E+03    0.48713E+01    0.31534E-01   -0.24860E+01
 2168    0.15454E+03    0.48868E+01    0.31498E-01   -0.24580E+01
 2169    0.15390E+03    0.49024E+01    0.31462E-01   -0.24317E+01
 2170    0.15326E+03    0.49181E+01    0.31426E-01   -0.24072E+01
 2171    0.15262E+03    0.49339E+01    0.31390E-01   -0.23846E+01
 2172    0.15198E+03    0.49498E+01    0.31354E-01   -0.23636E+01
 2173    0.15135E+03    0.49658E+01    0.31318E-01   -0.23445E+01
 2174    0.15072E+03    0.49818E+01    0.31281E-01   -0.23271E+01
 2175    0.15008E+03    0.49978E+01    0.31245E-01   -0.23114E+01
 2176    0.14946E+03    0.50139E+01    0.31209E-01   -0.22975E+01
 2177    0.14883E+03    0.50300E+01    0.31173E-01   -0.22853E+01
 2178    0.14820E+03    0.50461E+01    0.31137E-01   -0.22748E+01
 2179    0.14758E+03    0.50623E+01    0.31101E-01   -0.22660E+01
 2180    0.14696E+03    0.50784E+01    0.31065E-01   -0.22589E+01
 2181    0.14635E+03    0.50945E+01    0.31028E-01   -0.22535E+01
 2182    0.14573E+03    0.51106E+01    0.30992E-01   -0.22497E+01
 2183    0.14512E+03    0.51267E+01    0.30956E-01   -0.22476E+01
 2184    0.14451E+03    0.51427E+01    0.30920E-01   -0.22471E+01
 2185    0.14391E+03    0.51587E+01    0.30884E-01   -0.22483E+01
 2186    0.14331E+03    0.51745E+01    0.30848E-01   -0.22511E+01
 2187    0.14271E+03    0.51904E+01    0.30812E-01   -0.22555E+01
 2188    0.14211E+03    0.52061E+01    0.30776E-01   -0.22615E+01
 2189    0.14152E+03    0.52217E+01    0.30740E-01   -0.22691E+01
 2190    0.14093E+03    0.52372E+01    0.30704E-01   -0.22782E+01
 2191    0.14035E+03    0.52526E+01    0.30669E-01   -0.22889E+01
 2192    0.13977E+03    0.52679E+01    0.30633E-01   -0.23011E+01
 2193    0.13919E+03    0.52830E+01    0.30597E-01   -0.23149E+01
 2194    0.13862E+03    0.52980E+01    0.30561E-01   -0.23302E+01
 2195    0.13805E+03    0.53128E+01    0.30525E-01   -0.23469E+01
 2196    0.13749E+03    0.53275E+01    0.30490E-01   -0.23652E+01
 2197    0.13693E+03    0.53420E+01    0.30454E-01   -0.23849E+01
 2198    0.13637E+03    0.53563E+01    0.30418E-01   -0.24060E+01
 2199    0.13582E+03    0.53704E+01    0.30383E-01   -0.24286E+01
 2200    0.13527E+03    0.53843E+01    0.30347E-01   -0.24527E+01
 2201    0.13473E+03    0.53980E+01    0.30312E-01   -0.24781E+01
 2202    0.13419E+03    0.54114E+01    0.30276E-01   -0.25049E+01
 2203    0.13366E+03    0.54247E+01    0.30241E-01   -0.25330E+01
 2204    0.13313E+03    0.54377E+01    0.30206E-01   -0.25625E+01
 2205    0.13261E+03    0.54505E+01    0.30170E-01   -0.25933E+01
 2206    0.13209E+03    0.54630E+01    0.30135E-01   -0.26253E+01
 2207    0.13158E+03    0.54753E+01    0.30100E-01   -0.26586E+01
 2208    0.13107E+03    0.54873E+01    0.30065E-01   -0.26931E+01
 2209    0.13056E+03    0.54990E+01    0.30030E-01   -0.27287E+01
 2210    0.13006E+03    0.55105E+01    0.29995E-01   -0.27656E+01
 2211    0.12957E+03    0.55218E+01    0.29960E-01   -0.28035E+01
 2212    0.12908E+03    0.55327E+01    0.29925E-01   -0.28426E+01
 2213    0.12860E+03    0.55434E+01    0.29890E-01   -0.28827E+01
 2214    0.12812E+03    0.55537E+01    0.29855E-01   -0.29238E+01
 2215    0.12764E+03    0.55638E+01    0.29821E-01   -0.29660E+01
 2216    0.12718E+03    0.55736E+01    0.29786E-01   -0.30092E+01
 2217    0.12671E+03    0.55831E+01    0.29751E-01   -0.30532E+01
 2218    0.12625E+03    0.55923E+01    0.29717E-01   -0.30983E+01
 2219    0.12580E+03    0.56011E+01    0.29682E-01   -0.31442E+01
 2220    0.12535E+03    0.56097E+01    0.29648E-01   -0.31910E+01
 2221    0.12491E+03    0.56179E+01    0.29614E-01   -0.32386E+01
 2222    0.12447E+03    0.56258E+01    0.29579E-01   -0.32870E+01
 2223    0.12404E+03    0.56334E+01    0.29545E-01   -0.33362E+01
 2224    0.12361E+03    0.56406E+01    0.29511E-01   -0.33861E+01
 2225    0.12319E+03    0.56475E+01    0.29477E-01   -0.34368E+01
 2226    0.12277E+03    0.56541E+01    0.29443E-01   -0.34881E+01
 2227    0.12236E+03    0.56603E+01    0.29409E-01   -0.35401E+01
 2228    0.12195E+03    0.56661E+01    0.29376E-01   -0.35927E+01
 2229    0.12155E+03    0.56716E+01    0.29342E-01   -0.36459E+01
 2230    0.12116E+03    0.56767E+01    0.29308E-01   -0.36997E+01
 2231    0.12077E+03    0.56815E+01    0.29275E-01   -0.37540E+01
 2232    0.12038E+03    0.56859E+01    0.29241E-01   -0.38088E+01
 2233    0.12000E+03    0.56899E+01    0.29208E-01   -0.38641E+01
 2234    0.11963E+03    0.56936E+01    0.29175E-01   -0.39198E+01
 2235    0.11926E+03    0.56968E+01    0.29142E-01   -0.39760E+01
 2236    0.11890E+03    0.56997E+01    0.29108E-01   -0.40325E+01
 2237    0.11854E+03    0.57022E+01    0.29075E-01   -0.40894E+01
 2238    0.11818E+03    0.57043E+01    0.29042E-01   -0.41467E+01
 2239    0.11784E+03    0.57060E+01    0.29010E-01   -0.42042E+01
 2240    0.11750E+03    0.57073E+01    0.28977E-01   -0.42620E+01
 2241    0.11716E+03    0.57082E+01    0.28944E-01   -0.43201E+01
 2242    0.11683E+03    0.57087E+01    0.28912E-01   -0.43783E+01
 2243    0.11650E+03    0.57088E+01    0.28879E-01   -0.44367E+01
 2244    0.11618E+03    0.57085E+01    0.28847E-01   -0.44953E+01
 2245    0.11587E+03    0.57077E+01    0.28814E-01   -0.45540E+01
 2246    0.11556E+03    0.57066E+01    0.28782E-01   -0.46128E+01
 2247    0.11526E+03    0.57050E+01    0.28750E-01   -0.46717E+01
 2248    0.11496E+03    0.57030E+01    0.28718E-01   -0.47306E+01
 2249    0.11466E+03    0.57006E+01    0.28686E-01   -0.47895E+01
 2250    0.11438E+03    0.56977E+01    0.28654E-01   -0.48484E+01
 2251    0.11410E+03    0.56945E+01    0.28622E-01   -0.49073E+01
 2252    0.11382E+03    0.56908E+01    0.28591E-01   -0.49660E+01
 2253    0.11355E+03    0.56866E+01    0.28559E-01   -0.50247E+01
 2254    0.11328E+03    0.56821E+01    0.28528E-01   -0.50833E+01
 2255    0.11302E+03    0.56771E+01    0.28496E-01   -0.51417E+01
 2256    0.11276E+03    0.56717E+01    0.28465E-01   -0.52000E+01
 2257    0.11251E+03    0.56659E+01    0.28434E-01   -0.52580E+01
 2258    0.11227E+03    0.56597E+01    0.28403E-01   -0.53159E+01
 2259    0.11203E+03    0.56531E+01    0.28371E-01   -0.53735E+01
 2260    0.11179E+03    0.56461E+01    0.28341E-01   -0.54309E+01
 2261    0.11156E+03    0.56386E+01    0.28310E-01   -0.54880E+01
 2262    0.11133E+03    0.56308E+01    0.28279E-01   -0.55448E+01
 2263    0.11111E+03    0.56226E+01    0.28248E-01   -0.56013E+01
 2264    0.11090E+03    0.56139E+01    0.28218E-01   -0.56574E+01
 2265    0.11068E+03    0.56049E+01    0.28187E-01   -0.57132E+01
 2266    0.11048E+03    0.55955E+01    0.28157E-01   -0.57685E+01
 2267    0.11027E+03    0.55857E+01    0.28127E-01   -0.58235E+01
 2268    0.11008E+03    0.55755E+01    0.28097E-01   -0.58780E+01
 2269    0.10988E+03    0.55650E+01    0.28067E-01   -0.59321E+01
 2270    0.10969E+03    0.55540E+01    0.28037E-01   -0.59857E+01
 2271    0.10951E+03    0.55427E+01    0.28007E-01   -0.60388E+01
 2272    0.10933E+03    0.55310E+01    0.27977E-01   -0.60914E+01
 2273    0.10915E+03    0.55190E+01    0.27947E-01   -0.61435E+01
 2274    0.10898E+03    0.55066E+01    0.27918E-01   -0.61950E+01
 2275    0.10881E+03    0.54938E+01    0.27888E-01   -0.62459E+01
 2276    0.10864E+03    0.54807E+01    0.27859E-01   -0.62963E+01
 2277    0.10848E+03    0.54672E+01    0.27829E-01   -0.63460E+01
 2278    0.10832E+03    0.54534E+01    0.27800E-01   -0.63951E+01
 2279    0.10817E+03    0.54393E+01    0.27771E-01   -0.64435E+01
 2280    0.10802E+03    0.54248E+01    0.27742E-01   -0.64913E+01
 2281    0.10787E+03    0.54099E+01    0.27713E-01   -0.65383E+01
 2282    0.10773E+03    0.53948E+01    0.27684E-01   -0.65846E+01
 2283    0.10759E+03    0.53793E+01    0.27655E-01   -0.66302E+01
 2284    0.10746E+03    0.53635E+01    0.27627E-01   -0.66751E+01
 2285    0.10733E+03    0.53473E+01    0.27598E-01   -0.67192E+01
 2286    0.10720E+03    0.53309E+01    0.27570E-01   -0.67625E+01
 2287    0.10707E+03    0.53141E+01    0.27541E-01   -0.68050E+01
 2288    0.10695E+03    0.52971E+01    0.27513E-01   -0.68466E+01
 2289    0.10683E+03    0.52797E+01    0.27484E-01   -0.68874E+01
 2290    0.10671E+03    0.52621E+01    0.27456E-01   -0.69274E+01
 2291    0.10660E+03    0.52441E+01    0.27428E-01   -0.69664E+01
 2292    0.10649E+03    0.52259E+01    0.27400E-01   -0.70046E+01
 2293    0.10638E+03    0.52073E+01    0.27372E-01   -0.70419E+01
 2294    0.10627E+03    0.51885E+01    0.27345E-01   -0.70782E+01
 2295    0.10617E+03    0.51694E+01    0.27317E-01   -0.71136E+01
 2296    0.10607E+03    0.51501E+01    0.27289E-01   -0.71480E+01
 2297    0.10597E+03    0.51305E+01    0.27262E-01   -0.71815E+01
 2298    0.10588E+03    0.51106E+01    0.27234E-01   -0.72140E+01
 2299    0.10579E+03    0.50905E+01    0.27207E-01   -0.72454E+01
 2300    0.10570E+03    0.50701E+01    0.27179E-01   -0.72758E+01
 2301    0.10561E+03    0.50495E+01    0.27152E-01   -0.73052E+01
 2302    0.10552E+03    0.50286E+01    0.27125E-01   -0.73336E+01
 2303    0.10544E+03    0.50075E+01    0.27098E-01   -0.73609E+01
 2304    0.10536E+03    0.49862E+01    0.27071E-01   -0.73872E+01
 2305    0.10528E+03    0.49646E+01    0.27044E-01   -0.74124E+01
 2306    0.10520E+03    0.49429E+01    0.27017E-01   -0.74366E+01
 2307    0.10513E+03    0.49209E+01    0.26990E-01   -0.74597E+01
 2308    0.10505E+03    0.48987E+01    0.26963E-01   -0.74818E+01
 2309    0.10498E+03    0.48764E+01    0.26937E-01   -0.75029E+01
 2310    0.10491E+03    0.48538E+01    0.26910E-01   -0.75228E+01
 2311    0.10484E+03    0.48311E+01    0.26884E-01   -0.75417E+01
 2312    0.10477E+03    0.48082E+01    0.26857E-01   -0.75596E+01
 2313    0.10470E+03    0.47851E+01    0.26831E-01   -0.75764E+01
 2314    0.10464E+03    0.47619E+01    0.26804E-01   -0.75921E+01
 2315    0.10458E+03    0.47385E+01    0.26778E-01   -0.76068E+01
 2316    0.10451E+03    0.47150E+01    0.26752E-01   -0.76205E+01
 2317    0.10445E+03    0.46913E+01    0.26726E-01   -0.76330E+01
 2318    0.10439E+03    0.46676E+01    0.26700E-01   -0.76446E+01
 2319    0.10433E+03    0.46436E+01    0.26674E-01   -0.76550E+01
 2320    0.10427E+03    0.46196E+01    0.26648E-01   -0.76645E+01
 2321    0.10421E+03    0.45955E+01    0.26622E-01   -0.76728E+01
 2322    0.10415E+03    0.45712E+01    0.26596E-01   -0.76801E+01
 2323    0.10410E+03    0.45469E+01    0.26570E-01   -0.76864E+01
 2324    0.10404E+03    0.45225E+01    0.26545E-01   -0.76916E+01
 2325    0.10398E+03    0.44979E+01    0.26519E-01   -0.76958E+01
 2326    0.10393E+03    0.44734E+01    0.26493E-01   -0.76989E+01
 2327    0.10387E+03    0.44487E+01    0.26468E-01   -0.77010E+01
 2328    0.10382E+03    0.44240E+01    0.26442E-01   -0.77021E+01
 2329    0.10376E+03    0.43992E+01    0.26417E-01   -0.77021E+01
 2330    0.10371E+03    0.43744E+01    0.26391E-01   -0.77011E+01
 2331    0.10365E+03    0.43495E+01    0.26366E-01   -0.76990E+01
 2332    0.10360E+03    0.43246E+01    0.26341E-01   -0.76960E+01
 2333    0.10355E+03    0.42997E+01    0.26316E-01   -0.76919E+01
 2334    0.10349E+03    0.42748E+01    0.26290E-01   -0.76868E+01
 2335    0.10343E+03    0.42498E+01    0.26265E-01   -0.76807E+01
 2336    0.10338E+03    0.42248E+01    0.26240E-01   -0.76735E+01
 2337    0.10332E+03    0.41999E+01    0.26215E-01   -0.76654E+01
 2338    0.10327E+03    0.41749E+01    0.26190E-01   -0.76562E+01
 2339    0.10321E+03    0.41500E+01    0.26165E-01   -0.76461E+01
 2340    0.10315E+03    0.41251E+01    0.26140E-01   -0.76349E+01
 2341    0.10309E+03    0.41002E+01    0.26115E-01   -0.76228E+01
 2342    0.10304E+03    0.40753E+01    0.26090E-01   -0.76097E+01
 2343    0.10298E+03    0.40505E+01    0.26065E-01   -0.75956E+01
 2344    0.10292E+03    0.40257E+01    0.26041E-01   -0.75805E+01
 2345    0.10285E+03    0.40010E+01    0.26016E-01   -0.75645E+01
 2346    0.10279E+03    0.39763E+01    0.25991E-01   -0.75475E+01
 2347    0.10273E+03    0.39517E+01    0.25967E-01   -0.75296E+01
 2348    0.10266E+03    0.39272E+01    0.25942E-01   -0.75107E+01
 2349    0.10260E+03    0.39028E+01    0.25917E-01   -0.74908E+01
 2350    0.10253E+03    0.38784E+01    0.25893E-01   -0.74700E+01
 2351    0.10246E+03    0.38542E+01    0.25868E-01   -0.74483E+01
 2352    0.10239E+03    0.38300E+01    0.25843E-01   -0.74257E+01
 2353    0.10232E+03    0.38059E+01    0.25819E-01   -0.74022E+01
 2354    0.10225E+03    0.37820E+01    0.25794E-01   -0.73778E+01
 2355    0.10218E+03    0.37581E+01    0.25770E-01   -0.73525E+01
 2356    0.10210E+03    0.37344E+01    0.25746E-01   -0.73263E+01
 2357    0.10203E+03    0.37108E+01    0.25721E-01   -0.72994E+01
 2358    0.10195E+03    0.36873E+01    0.25697E-01   -0.72715E+01
 2359    0.10187E+03    0.36640E+01    0.25672E-01   -0.72429E+01
 2360    0.10179E+03    0.36407E+01    0.25648E-01   -0.72135E+01
 2361    0.10171E+03    0.36177E+01    0.25624E-01   -0.71833E+01
 2362    0.10162E+03    0.35947E+01    0.25599E-01   -0.71524E+01
 2363    0.10154E+03    0.35719E+01    0.25575E-01   -0.71207E+01
 2364    0.10145E+03    0.35493E+01    0.25551E-01   -0.70883E+01
 2365    0.10136E+03    0.35268E+01    0.25526E-01   -0.70551E+01
 2366    0.10127E+03    0.35045E+01    0.25502E-01   -0.70213E+01
 2367    0.10117E+03    0.34824E+01    0.25478E-01   -0.69868E+01
 2368    0.10108E+03    0.34604E+01    0.25454E-01   -0.69516E+01
 2369    0.10098E+03    0.34386E+01    0.25429E-01   -0.69158E+01
 2370    0.10088E+03    0.34170E+01    0.25405E-01   -0.68794E+01
 2371    0.10078E+03    0.33955E+01    0.25381E-01   -0.68423E+01
 2372    0.10068E+03    0.33743E+01    0.25357E-01   -0.68046E+01
 2373    0.10058E+03    0.33532E+01    0.25333E-01   -0.67664E+01
 2374    0.10047E+03    0.33324E+01    0.25308E-01   -0.67276E+01
 2375    0.10036E+03    0.33117E+01    0.25284E-01   -0.66883E+01
 2376    0.10025E+03    0.32912E+01    0.25260E-01   -0.66484E+01
 2377    0.10014E+03    0.32710E+01    0.25236E-01   -0.66080E+01
 2378    0.10003E+03    0.32509E+01    0.25212E-01   -0.65671E+01
 2379    0.99913E+02    0.32311E+01    0.25187E-01   -0.65258E+01
 2380    0.99795E+02    0.32115E+01    0.25163E-01   -0.64840E+01
 2381    0.99675E+02    0.31921E+01    0.25139E-01   -0.64417E+01
 2382    0.99552E+02    0.31729E+01    0.25115E-01   -0.63991E+01
 2383    0.99428E+02    0.31540E+01    0.25091E-01   -0.63560E+01
 2384    0.99301E+02    0.31353E+01    0.25067E-01   -0.63125E+01
 2385    0.99173E+02    0.31168E+01    0.25042E-01   -0.62687E+01
 2386    0.99042E+02    0.30986E+01    0.25018E-01   -0.62245E+01
 2387    0.98909E+02    0.30806E+01    0.24994E-01   -0.61800E+01
 2388    0.98774E+02    0.30629E+01    0.24970E-01   -0.61351E+01
 2389    0.98636E+02    0.30454E+01    0.24946E-01   -0.60900E+01
 2390    0.98497E+02    0.30281E+01    0.24922E-01   -0.60446E+01
 2391    0.98355E+02    0.30112E+01    0.24897E-01   -0.59989E+01
 2392    0.98210E+02    0.29944E+01    0.24873E-01   -0.59529E+01
 2393    0.98064E+02    0.29780E+01    0.24849E-01   -0.59068E+01
 2394    0.97915E+02    0.29618E+01    0.24825E-01   -0.58604E+01
 2395    0.97764E+02    0.29459E+01    0.24801E-01   -0.58138E+01
 2396    0.97611E+02    0.29302E+01    0.24777E-01   -0.57670E+01
 2397    0.97455E+02    0.29148E+01    0.24752E-01   -0.57201E+01
 2398    0.97298E+02    0.28997E+01    0.24728E-01   -0.56730E+01
 2399    0.97137E+02    0.28849E+01    0.24704E-01   -0.56258E+01
 2400    0.96975E+02    0.28704E+01    0.24680E-01   -0.55785E+01
 2401    0.96810E+02    0.28561E+01    0.24655E-01   -0.55311E+01
 2402    0.96643E+02    0.28421E+01    0.24631E-01   -0.54836E+01
 2403    0.96473E+02    0.28285E+01    0.24607E-01   -0.54360E+01
 2404    0.96301E+02    0.28150E+01    0.24583E-01   -0.53884E+01
 2405    0.96127E+02    0.28019E+01    0.24558E-01   -0.53408E+01
 2406    0.95951E+02    0.27891E+01    0.24534E-01   -0.52931E+01
 2407    0.95773E+02    0.27765E+01    0.24510E-01   -0.52455E+01
 2408    0.95592E+02    0.27642E+01    0.24485E-01   -0.51979E+01
 2409    0.95409E+02    0.27522E+01    0.24461E-01   -0.51502E+01
 2410    0.95224E+02    0.27405E+01    0.24437E-01   -0.51027E+01
 2411    0.95037E+02    0.27291E+01    0.24412E-01   -0.50552E+01
 2412    0.94848E+02    0.27179E+01    0.24388E-01   -0.50078E+01
 2413    0.94657E+02    0.27071E+01    0.24364E-01   -0.49604E+01
 2414    0.94464E+02    0.26965E+01    0.24339E-01   -0.49132E+01
 2415    0.94268E+02    0.26861E+01    0.24315E-01   -0.48661E+01
 2416    0.94071E+02    0.26761E+01    0.24290E-01   -0.48191E+01
 2417    0.93872E+02    0.26663E+01    0.24266E-01   -0.47723E+01
 2418    0.93671E+02    0.26568E+01    0.24241E-01   -0.47257E+01
 2419    0.93468E+02    0.26476E+01    0.24217E-01   -0.46792E+01
 2420    0.93263E+02    0.26386E+01    0.24193E-01   -0.46329E+01
 2421    0.93057E+02    0.26299E+01    0.24168E-01   -0.45868E+01
 2422    0.92848E+02    0.26215E+01    0.24144E-01   -0.45410E+01
 2423    0.92638E+02    0.26133E+01    0.24119E-01   -0.44954E+01
 2424    0.92426E+02    0.26054E+01    0.24094E-01   -0.44500E+01
 2425    0.92212E+02    0.25978E+01    0.24070E-01   -0.44049E+01
 2426    0.91997E+02    0.25905E+01    0.24045E-01   -0.43601E+01
 2427    0.91780E+02    0.25834E+01    0.24021E-01   -0.43156E+01
 2428    0.91561E+02    0.25765E+01    0.23996E-01   -0.42714E+01
 2429    0.91341E+02    0.25699E+01    0.23972E-01   -0.42275E+01
 2430    0.91119E+02    0.25636E+01    0.23947E-01   -0.41839E+01
 2431    0.90896E+02    0.25575E+01    0.23922E-01   -0.41407E+01
 2432    0.90671E+02    0.25517E+01    0.23898E-01   -0.40979E+01
 2433    0.90445E+02    0.25461E+01    0.23873E-01   -0.40554E+01
 2434    0.90217E+02    0.25408E+01    0.23849E-01   -0.40134E+01
 2435    0.89988E+02    0.25358E+01    0.23824E-01   -0.39717E+01
 2436    0.89758E+02    0.25309E+01    0.23799E-01   -0.39304E+01
 2437    0.89526E+02    0.25264E+01    0.23774E-01   -0.38896E+01
 2438    0.89293E+02    0.25220E+01    0.23750E-01   -0.38492E+01
 2439    0.89059E+02    0.25179E+01    0.23725E-01   -0.38093E+01
 2440    0.88824E+02    0.25141E+01    0.23700E-01   -0.37698E+01
 2441    0.88587E+02    0.25105E+01    0.23676E-01   -0.37308E+01
 2442    0.88349E+02    0.25071E+01    0.23651E-01   -0.36923E+01
 2443    0.88110E+02    0.25039E+01    0.23626E-01   -0.36543E+01
 2444    0.87870E+02    0.25010E+01    0.23601E-01   -0.36169E+01
 2445    0.87629E+02    0.24983E+01    0.23577E-01   -0.35799E+01
 2446    0.87387E+02    0.24959E+01    0.23552E-01   -0.35435E+01
 2447    0.87144E+02    0.24936E+01    0.23527E-01   -0.35076E+01
 2448    0.86900E+02    0.24916E+01    0.23502E-01   -0.34723E+01
 2449    0.86655E+02    0.24898E+01    0.23477E-01   -0.34376E+01
 2450    0.86410E+02    0.24882E+01    0.23452E-01   -0.34034E+01
 2451    0.86163E+02    0.24869E+01    0.23428E-01   -0.33698E+01
 2452    0.85916E+02    0.24857E+01    0.23403E-01   -0.33369E+01
 2453    0.85668E+02    0.24848E+01    0.23378E-01   -0.33045E+01
 2454    0.85419E+02    0.24840E+01    0.23353E-01   -0.32727E+01
 2455    0.85170E+02    0.24835E+01    0.23328E-01   -0.32415E+01
 2456    0.84920E+02    0.24831E+01    0.23303E-01   -0.32110E+01
 2457    0.84669E+02    0.24830E+01    0.23278E-01   -0.31811E+01
 2458    0.84418E+02    0.24830E+01    0.23254E-01   -0.31517E+01
 2459    0.84166E+02    0.24832E+01    0.23229E-01   -0.31230E+01
 2460    0.83914E+02    0.24836E+01    0.23204E-01   -0.30950E+01
 2461    0.83662E+02    0.24842E+01    0.23179E-01   -0.30675E+01
 2462    0.83409E+02    0.24849E+01    0.23154E-01   -0.30407E+01
 2463    0.83156E+02    0.24858E+01    0.23129E-01   -0.30145E+01
 2464    0.82903E+02    0.24869E+01    0.23104E-01   -0.29890E+01
 2465    0.82649E+02    0.24881E+01    0.23079E-01   -0.29641E+01
 2466    0.82395E+02    0.24895E+01    0.23054E-01   -0.29398E+01
 2467    0.82141E+02    0.24910E+01    0.23030E-01   -0.29161E+01
 2468    0.81887E+02    0.24927E+01    0.23005E-01   -0.28931E+01
 2469    0.81633E+02    0.24945E+01    0.22980E-01   -0.28708E+01
 2470    0.81379E+02    0.24965E+01    0.22955E-01   -0.28491E+01
 2471    0.81125E+02    0.24986E+01    0.22930E-01   -0.28280E+01
 2472    0.80871E+02    0.25008E+01    0.22905E-01   -0.28076E+01
 2473    0.80617E+02    0.25031E+01    0.22880E-01   -0.27879E+01
 2474    0.80363E+02    0.25056E+01    0.22855E-01   -0.27687E+01
 2475    0.80110E+02    0.25082E+01    0.22830E-01   -0.27503E+01
 2476    0.79857E+02    0.25109E+01    0.22805E-01   -0.27325E+01
 2477    0.79604E+02    0.25137E+01    0.22781E-01   -0.27153E+01
 2478    0.79351E+02    0.25166E+01    0.22756E-01   -0.26988E+01
 2479    0.79099E+02    0.25197E+01    0.22731E-01   -0.26830E+01
 2480    0.78847E+02    0.25228E+01    0.22706E-01   -0.26678E+01
 2481    0.78595E+02    0.25260E+01    0.22681E-01   -0.26532E+01
 2482    0.78344E+02    0.25293E+01    0.22656E-01   -0.26393E+01
 2483    0.78094E+02    0.25326E+01    0.22631E-01   -0.26261E+01
 2484    0.77844E+02    0.25361E+01    0.22607E-01   -0.26135E+01
 2485    0.77595E+02    0.25396E+01    0.22582E-01   -0.26016E+01
 2486    0.77346E+02    0.25432E+01    0.22557E-01   -0.25903E+01
 2487    0.77098E+02    0.25469E+01    0.22532E-01   -0.25797E+01
 2488    0.76851E+02    0.25506E+01    0.22507E-01   -0.25697E+01
 2489    0.76605E+02    0.25544E+01    0.22483E-01   -0.25603E+01
 2490    0.76359E+02    0.25582E+01    0.22458E-01   -0.25517E+01
 2491    0.76115E+02    0.25621E+01    0.22433E-01   -0.25436E+01
 2492    0.75871E+02    0.25661E+01    0.22408E-01   -0.25362E+01
 2493    0.75628E+02    0.25700E+01    0.22384E-01   -0.25295E+01
 2494    0.75386E+02    0.25741E+01    0.22359E-01   -0.25234E+01
 2495    0.75145E+02    0.25781E+01    0.22334E-01   -0.25179E+01
 2496    0.74906E+02    0.25822E+01    0.22309E-01   -0.25131E+01
 2497    0.74667E+02    0.25863E+01    0.22285E-01   -0.25089E+01
 2498    0.74429E+02    0.25904E+01    0.22260E-01   -0.25054E+01
 2499    0.74193E+02    0.25945E+01    0.22236E-01   -0.25025E+01
 2500    0.73958E+02    0.25987E+01    0.22211E-01   -0.25002E+01
 2501    0.73724E+02    0.26028E+01    0.22186E-01   -0.24985E+01
 2502    0.73491E+02    0.26070E+01    0.22162E-01   -0.24975E+01
 2503    0.73259E+02    0.26111E+01    0.22137E-01   -0.24971E+01
 2504    0.73029E+02    0.26153E+01    0.22113E-01   -0.24972E+01
 2505    0.72800E+02    0.26194E+01    0.22088E-01   -0.24980E+01
